antecedente,consecuente,support,confidence,lift,n_antecedentes
fear_of_job_loss_to_ai=alto + seeks_career_counseling=si + stress_level=medio,burnout_cat=alto,0.07257846928680636,0.5615866388308977,1.6354850280672475,3
ai_replaces_own_thinking_score=medio + career_clarity_score=bajo + social_media_hrs_per_day=alto,burnout_cat=alto,0.032826693047935965,0.5615384615384615,1.6353447233751057,3
college_tier=tier_2 + fear_of_job_loss_to_ai=alto + placement_anxiety_score=alto,burnout_cat=alto,0.059807536648979226,0.5611814345991561,1.6343049689125242,3
interview_anxiety_score=alto + motivation_score=bajo + uses_ai_for_assignments=rarely,burnout_cat=alto,0.04209011601762749,0.5611510791366907,1.634216565982416,3
fear_of_job_loss_to_ai=alto + motivation_score=bajo + uses_ai_for_assignments=rarely,burnout_cat=alto,0.04343915819767965,0.5609756097560976,1.6337055539230092,3
motivation_score=bajo + resume_confidence_score=bajo + sleep_hours=medio,burnout_cat=alto,0.10594477920676319,0.560952380952381,1.6336379056599066,3
ai_replaces_own_thinking_score=medio + interview_anxiety_score=alto + weekly_job_application_count=alto,burnout_cat=alto,0.10558503462541595,0.5609173435260392,1.6335358676443241,3
daily_study_hours=bajo + placement_anxiety_score=alto + stream=cs/it,burnout_cat=alto,0.04928500764457235,0.5609007164790174,1.6334874453981651,3
career_clarity_score=medio + degree_type=b.sc/b.a/b.com + motivation_score=bajo,burnout_cat=alto,0.030668225559852505,0.5608552631578948,1.633355073612528,3
placement_anxiety_score=alto + seeks_career_counseling=si + stress_level=medio,burnout_cat=alto,0.06106664268369458,0.5606936416184971,1.632884390035639,3
ai_dependency_score=alto + fear_of_job_loss_to_ai=alto + sleep_hours=medio,burnout_cat=alto,0.08148214767515065,0.5606435643564357,1.6327385521422757,3
ai_dependency_score=medio + career_clarity_score=bajo + motivation_score=bajo,burnout_cat=alto,0.039571903948196784,0.5605095541401275,1.6323482798543942,3
ai_dependency_score=alto + ai_replaces_own_thinking_score=medio + degree_type=b.sc/b.a/b.com,burnout_cat=alto,0.03543484126270348,0.5604551920341394,1.6321899633911985,3
degree_type=b.sc/b.a/b.com + motivation_score=bajo,burnout_cat=alto,0.06727223671193452,0.5602996254681648,1.6317369134574449,2
fear_of_job_loss_to_ai=alto + internship_experience=1 + placement_anxiety_score=alto,burnout_cat=alto,0.06826153431063944,0.5601476014760147,1.6312941804116834,3
ai_dependency_score=medio + college_tier=tier_3 + seeks_career_counseling=si,burnout_cat=alto,0.04352909434301646,0.5595375722543353,1.6295176180974211,3
daily_ai_tool_usage_hrs=medio + seeks_career_counseling=si + weekly_job_application_count=alto,burnout_cat=alto,0.06475402464250382,0.5590062111801242,1.6279701577034573,3
motivation_score=bajo + resume_confidence_score=medio + stream=cs/it,burnout_cat=alto,0.03453547980933537,0.5589519650655022,1.6278121790370137,3
ai_dependency_score=medio + seeks_career_counseling=si,burnout_cat=alto,0.07725514884432053,0.5588809368900455,1.6276053266842365,2
ai_replaces_own_thinking_score=medio + interview_anxiety_score=alto,burnout_cat=alto,0.12429175285547261,0.5588354225636878,1.6274727772356323,2
daily_ai_tool_usage_hrs=alto + fear_of_job_loss_to_ai=alto + internship_experience=1,burnout_cat=alto,0.042989477470995595,0.5584112149532711,1.6262373753445314,3
interview_anxiety_score=alto + seeks_career_counseling=si + stress_level=medio,burnout_cat=alto,0.06241568486374674,0.5583266291230893,1.6259910396070272,3
ai_dependency_score=alto + internship_experience=1 + sleep_hours=medio,burnout_cat=alto,0.03363611835596726,0.5582089552238806,1.6256483428848423,3
daily_ai_tool_usage_hrs=alto + fear_of_job_loss_to_ai=alto + social_media_hrs_per_day=alto,burnout_cat=alto,0.03885241478550229,0.5581395348837209,1.625446172962832,3
fear_of_job_loss_to_ai=alto + sleep_hours=bajo + stream=cs/it,burnout_cat=alto,0.03201726773990467,0.5579937304075235,1.6250215527504595,3
college_tier=tier_3 + motivation_score=bajo + stress_level=medio,burnout_cat=alto,0.06583325838654555,0.5579268292682926,1.6248267193908186,3
daily_study_hours=bajo + motivation_score=bajo + weekly_job_application_count=alto,burnout_cat=alto,0.09794046227178703,0.5578893442622951,1.6247175533924723,3
career_clarity_score=bajo + interview_anxiety_score=alto + social_media_hrs_per_day=alto,burnout_cat=alto,0.0348052882453458,0.5576368876080692,1.6239823345505817,3
daily_ai_tool_usage_hrs=alto + daily_study_hours=bajo + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.051353538987319,0.5576171875,1.6239249627586432,3
daily_study_hours=bajo + motivation_score=bajo + stress_level=medio,burnout_cat=alto,0.07257846928680636,0.5573204419889503,1.623060763351267,3
degree_type=b.tech/b.e. + motivation_score=bajo + stress_level=medio,burnout_cat=alto,0.057379260724885334,0.5572052401746725,1.6227252659775233,3
ai_dependency_score=alto + stream=cs/it + weekly_job_application_count=alto,burnout_cat=alto,0.07914380789639357,0.5569620253164558,1.6220169616274676,3
daily_ai_tool_usage_hrs=alto + interview_anxiety_score=alto + sleep_hours=medio,burnout_cat=alto,0.06736217285727134,0.5568773234200743,1.6217702878752767,3
daily_study_hours=bajo + degree_type=b.tech/b.e. + motivation_score=bajo,burnout_cat=alto,0.05207302815001349,0.5567307692307693,1.6213434843051133,3
ai_replaces_own_thinking_score=medio + career_clarity_score=medio + placement_anxiety_score=alto,burnout_cat=alto,0.05495098480079144,0.5564663023679418,1.6205732886404256,3
ai_dependency_score=alto + college_tier=tier_3,burnout_cat=alto,0.07383757532152171,0.5562330623306233,1.619894033539602,2
motivation_score=bajo + stream=engineering_(non-cs) + weekly_job_application_count=alto,burnout_cat=alto,0.033815990646640884,0.5562130177514792,1.619835658559114,3
ai_dependency_score=alto + uses_ai_for_assignments=frequently + weekly_job_application_count=alto,burnout_cat=alto,0.04361903048835327,0.5561926605504587,1.619776373143151,3
college_tier=tier_3 + motivation_score=bajo + social_media_hrs_per_day=medio,burnout_cat=alto,0.049464879935245974,0.5561172901921132,1.6195568752347058,3
career_clarity_score=bajo + motivation_score=bajo + stress_level=medio,burnout_cat=alto,0.04892526306322511,0.5556690500510725,1.6182514844206062,3
ai_dependency_score=medio + seeks_career_counseling=si + sleep_hours=medio,burnout_cat=alto,0.05252270887669754,0.5556612749762131,1.6182288413987724,3
ai_dependency_score=alto + ai_replaces_own_thinking_score=medio + college_tier=tier_2,burnout_cat=alto,0.0405612015469017,0.5554187192118227,1.6175224564998054,3
degree_type=b.tech/b.e. + internship_experience=2 + motivation_score=bajo,burnout_cat=alto,0.03120784243187337,0.5552,1.6168854897852278,3
resume_confidence_score=medio + seeks_career_counseling=si,burnout_cat=alto,0.05567047396348593,0.5551569506726458,1.6167601190490175,2
ai_replaces_own_thinking_score=medio + placement_anxiety_score=alto + sleep_hours=medio,burnout_cat=alto,0.08031297778577211,0.5546583850931678,1.6153081675879866,3
motivation_score=bajo + placement_anxiety_score=alto + seeks_career_counseling=no,burnout_cat=alto,0.05495098480079144,0.5544464609800364,1.6146909899520754,3
interview_anxiety_score=alto + placement_anxiety_score=alto + social_media_hrs_per_day=alto,burnout_cat=alto,0.05908804748628474,0.5544303797468355,1.6146441572564336,3
motivation_score=bajo + social_media_hrs_per_day=medio + weekly_job_application_count=alto,burnout_cat=alto,0.0786041910243727,0.5542168674698796,1.6140223544781538,3
career_clarity_score=bajo + internship_experience=1 + placement_anxiety_score=alto,burnout_cat=alto,0.037233564169439695,0.5542168674698795,1.6140223544781536,3
motivation_score=bajo + sleep_hours=medio,burnout_cat=alto,0.14947387354977965,0.5541847282427476,1.6139287567656129,2
ai_dependency_score=alto + weekly_job_application_count=alto,burnout_cat=alto,0.11637737206583326,0.5541755888650964,1.6139021405424325,2
career_clarity_score=medio + daily_ai_tool_usage_hrs=alto + interview_anxiety_score=alto,burnout_cat=alto,0.048475582336541055,0.5539568345323741,1.6132650715467436,3
ai_dependency_score=alto + fear_of_job_loss_to_ai=alto + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.038402734058818236,0.5538261997405967,1.6128846293650325,3
ai_dependency_score=alto + college_tier=tier_3 + daily_ai_tool_usage_hrs=alto,burnout_cat=alto,0.05369187876607608,0.5538033395176252,1.612818054504053,3
ai_replaces_own_thinking_score=bajo + seeks_career_counseling=si + stream=cs/it,burnout_cat=alto,0.033815990646640884,0.5537555228276878,1.6126787999793244,3
ai_replaces_own_thinking_score=medio + daily_study_hours=medio + interview_anxiety_score=alto,burnout_cat=alto,0.05333213418472884,0.5536881419234361,1.6124825694202947,3
ai_replaces_own_thinking_score=medio + career_clarity_score=bajo + stream=cs/it,burnout_cat=alto,0.039571903948196784,0.5534591194968554,1.61181559708893,3
daily_ai_tool_usage_hrs=alto + daily_study_hours=medio + interview_anxiety_score=alto,burnout_cat=alto,0.047486284737836136,0.5534591194968553,1.6118155970889299,3
college_tier=tier_2 + degree_type=b.tech/b.e. + motivation_score=bajo,burnout_cat=alto,0.03354618221063045,0.5534124629080118,1.6116797210775755,3
career_clarity_score=medio + motivation_score=bajo,burnout_cat=alto,0.09973918517852325,0.5533932135728543,1.611623662052532,2
career_clarity_score=medio + motivation_score=bajo + social_media_hrs_per_day=alto,burnout_cat=alto,0.03219714003057829,0.553323029366306,1.611419267554729,3
ai_dependency_score=alto + degree_type=b.tech/b.e. + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.051803219714003056,0.5533141210374639,1.611393324205228,3
ai_dependency_score=alto + degree_type=b.tech/b.e. + resume_confidence_score=bajo,burnout_cat=alto,0.03552477740804029,0.5532212885154061,1.6111229719755893,3
daily_study_hours=bajo + placement_anxiety_score=alto + social_media_hrs_per_day=alto,burnout_cat=alto,0.039841712384207216,0.5530586766541824,1.6106494043263107,3
college_tier=tier_2 + motivation_score=bajo,burnout_cat=alto,0.07734508498965734,0.5530546623794212,1.610637713723621,2
ai_replaces_own_thinking_score=medio + fear_of_job_loss_to_ai=alto + social_media_hrs_per_day=alto,burnout_cat=alto,0.05504092094612825,0.5528455284552846,1.6100286618371684,3
interview_anxiety_score=alto + placement_anxiety_score=alto + stream=cs/it,burnout_cat=alto,0.10414605630002698,0.5524809160305343,1.6089668164859903,3
ai_dependency_score=alto + college_tier=tier_3 + sleep_hours=medio,burnout_cat=alto,0.05045417753395089,0.5521653543307087,1.6080478194874672,3
fear_of_job_loss_to_ai=alto + internship_experience=0 + placement_anxiety_score=alto,burnout_cat=alto,0.032916629193272776,0.5520361990950226,1.6076716861544147,3
career_clarity_score=bajo + fear_of_job_loss_to_ai=alto + internship_experience=1,burnout_cat=alto,0.03588452198938753,0.5518672199170124,1.6071795752376272,3
college_tier=tier_2 + seeks_career_counseling=si + stress_level=medio,burnout_cat=alto,0.031657523158557424,0.5517241379310345,1.6067628836184316,3
daily_ai_tool_usage_hrs=medio + seeks_career_counseling=si + social_media_hrs_per_day=medio,burnout_cat=alto,0.03462541595467218,0.5515759312320917,1.6063312675143078,3
career_clarity_score=medio + motivation_score=bajo + sleep_hours=medio,burnout_cat=alto,0.0696105764906916,0.5512820512820512,1.6054754133591218,3
resume_confidence_score=medio + seeks_career_counseling=si + sleep_hours=medio,burnout_cat=alto,0.038312797913481425,0.5510996119016818,1.6049441028640123,3
motivation_score=bajo + resume_confidence_score=bajo + stress_level=medio,burnout_cat=alto,0.09038582606349492,0.5509868421052632,1.60461568815307,3
interview_anxiety_score=alto + sleep_hours=medio + uses_ai_for_assignments=frequently,burnout_cat=alto,0.030668225559852505,0.5508885298869144,1.6043293776355685,3
college_tier=tier_3 + daily_ai_tool_usage_hrs=medio + seeks_career_counseling=si,burnout_cat=alto,0.042899541325658784,0.5508083140877599,1.6040957685546888,3
ai_dependency_score=alto + career_clarity_score=medio + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.05899811134094793,0.5507976490344249,1.6040647091707096,3
internship_experience=1 + interview_anxiety_score=alto + stream=cs/it,burnout_cat=alto,0.0438888389243637,0.5507900677200903,1.6040426304294615,3
daily_study_hours=bajo + fear_of_job_loss_to_ai=alto + placement_anxiety_score=alto,burnout_cat=alto,0.07671553197229966,0.5506778566817301,1.6037158429659917,3
degree_type=b.sc/b.a/b.com + placement_anxiety_score=alto + stream=cs/it,burnout_cat=alto,0.037143628024102884,0.5506666666666666,1.603683254758163,3
motivation_score=bajo + sleep_hours=medio + social_media_hrs_per_day=alto,burnout_cat=alto,0.05432143178343376,0.5505925250683683,1.6034673353156592,3
degree_type=b.tech/b.e. + motivation_score=bajo + resume_confidence_score=medio,burnout_cat=alto,0.03237701232125191,0.5504587155963303,1.6030776476468298,3
motivation_score=bajo + stress_level=medio + weekly_job_application_count=alto,burnout_cat=alto,0.10441586473603741,0.5502369668246445,1.6024318580731332,3
ai_dependency_score=medio + daily_ai_tool_usage_hrs=medio + seeks_career_counseling=si,burnout_cat=alto,0.04586743412177354,0.5501618122977346,1.602212988721454,3
ai_dependency_score=alto + daily_ai_tool_usage_hrs=alto + weekly_job_application_count=alto,burnout_cat=alto,0.08489972119794946,0.5501165501165501,1.6020811735845786,3
ai_replaces_own_thinking_score=medio + interview_anxiety_score=alto + resume_confidence_score=medio,burnout_cat=alto,0.03129777857721018,0.5497630331753555,1.601051641141115,3
ai_dependency_score=alto + college_tier=tier_2 + sleep_hours=medio,burnout_cat=alto,0.033815990646640884,0.5497076023391813,1.6008902122601771,3
motivation_score=bajo + resume_confidence_score=bajo + social_media_hrs_per_day=medio,burnout_cat=alto,0.0653835776598615,0.5495086923658352,1.6003109351534106,3
internship_experience=2 + motivation_score=bajo,burnout_cat=alto,0.06277542944509398,0.5491738788355626,1.5993358718629178,2
daily_ai_tool_usage_hrs=alto + placement_anxiety_score=alto + social_media_hrs_per_day=medio,burnout_cat=alto,0.04119075456425938,0.5491606714628298,1.599297408589629,3
motivation_score=bajo + resume_confidence_score=medio + weekly_job_application_count=alto,burnout_cat=alto,0.05153341127799262,0.5488505747126436,1.5983943269329188,3
career_clarity_score=bajo + fear_of_job_loss_to_ai=alto + stream=cs/it,burnout_cat=alto,0.04604730641244716,0.5487674169346195,1.5981521500513447,3
ai_dependency_score=alto + fear_of_job_loss_to_ai=alto + social_media_hrs_per_day=medio,burnout_cat=alto,0.052702581167371164,0.548689138576779,1.5979241832989015,3
career_clarity_score=medio + degree_type=b.tech/b.e. + motivation_score=bajo,burnout_cat=alto,0.04262973288964835,0.5486111111111112,1.5976969472091265,3
fear_of_job_loss_to_ai=alto + interview_anxiety_score=alto + stream=cs/it,burnout_cat=alto,0.10360643942800611,0.5485714285714286,1.5975813814263264,3
daily_study_hours=bajo + internship_experience=0 + motivation_score=bajo,burnout_cat=alto,0.03426567137332494,0.5482014388489208,1.596503875998206,3
motivation_score=bajo + sleep_hours=medio + social_media_hrs_per_day=medio,burnout_cat=alto,0.06700242827592409,0.5481972038263428,1.5964915425209811,3
ai_replaces_own_thinking_score=medio + degree_type=b.sc/b.a/b.com + interview_anxiety_score=alto,burnout_cat=alto,0.03687381958809245,0.5481283422459893,1.5962909998515333,3
career_clarity_score=bajo + interview_anxiety_score=alto + placement_anxiety_score=alto,burnout_cat=alto,0.08013310549509849,0.5479704797047972,1.5958312634462126,3
daily_ai_tool_usage_hrs=medio + seeks_career_counseling=si,burnout_cat=alto,0.07572623437359474,0.5478204294079375,1.5953942783098107,2
ai_dependency_score=alto + resume_confidence_score=bajo + stress_level=medio,burnout_cat=alto,0.051623347423329434,0.5477099236641221,1.595072457103555,3
career_clarity_score=bajo + daily_ai_tool_usage_hrs=medio + motivation_score=bajo,burnout_cat=alto,0.03930209551218635,0.5476190476190477,1.5948078026391281,3
ai_replaces_own_thinking_score=medio + career_clarity_score=bajo + college_tier=tier_3,burnout_cat=alto,0.037323500314776506,0.5474934036939314,1.594441895147413,3
motivation_score=bajo + stress_level=medio,burnout_cat=alto,0.12860868783163953,0.5474732006125574,1.5943830585675813,2
