antecedente,consecuente,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,n_antecedentes
daily_ai_tool_usage_hrs=medio + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.2722367119345265,0.3433762028959439,0.109362352729562,0.40171787248100427,1.1699059780294097,0.01588274429660741,1.09751531409938,0.19955727066368334,2
ai_replaces_own_thinking_score=medio + resume_confidence_score=medio + stress_level=medio,burnout_cat=alto,0.09964924903318644,0.3433762028959439,0.04002158467488084,0.40162454873646214,1.1696341952332956,0.0058044039204329725,1.0973441435766127,0.16108370679892575,3
college_tier=tier_2 + fear_of_job_loss_to_ai=alto + stress_level=medio,burnout_cat=alto,0.1292382408489972,0.3433762028959439,0.051893155859339866,0.40153096729297144,1.1693616619514273,0.007515819447659736,1.097172553998289,0.1663285906022968,3
college_tier=tier_3 + social_media_hrs_per_day=medio + stream=cs/it,burnout_cat=alto,0.1108912672002878,0.3433762028959439,0.04451839194172138,0.40145985401459855,1.169154561757025,0.00644096967616703,1.0970421976006792,0.1627259853235981,3
career_clarity_score=medio + resume_confidence_score=bajo + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.07752495728033096,0.3433762028959439,0.03111790628653656,0.40139211136890957,1.1689572777136996,0.004497680825946253,1.0969180486505745,0.15668363519964656,3
fear_of_job_loss_to_ai=alto + social_media_hrs_per_day=bajo,burnout_cat=alto,0.15451029768864105,0.3433762028959439,0.061966004137062686,0.40104772991850995,1.16795435017389,0.008910844808415183,1.0962873502670247,0.17008149551455862,2
college_tier=tier_3 + interview_anxiety_score=alto + uses_ai_for_assignments=rarely,burnout_cat=alto,0.08813742243007465,0.3433762028959439,0.03534490511736667,0.4010204081632653,1.1678747821810755,0.005080611670291838,1.0962373443985944,0.15763759067034366,3
fear_of_job_loss_to_ai=alto + resume_confidence_score=medio + stream=cs/it,burnout_cat=alto,0.13796204694666786,0.3433762028959439,0.055310729382138685,0.4009126466753586,1.167560952955294,0.007937845557839926,1.096040157516455,0.16648184197021945,3
college_tier=tier_3 + interview_anxiety_score=alto + stress_level=medio,burnout_cat=alto,0.1614353808795755,0.3433762028959439,0.06466408849716701,0.40055710306406683,1.166525518326181,0.009231020397677911,1.0953900704477515,0.17023545500596957,3
daily_ai_tool_usage_hrs=alto + fear_of_job_loss_to_ai=alto + interview_anxiety_score=medio,burnout_cat=alto,0.07635578739095242,0.3433762028959439,0.030578289414515694,0.4004711425206125,1.1662751790693269,0.004359529071080462,1.0952330132442898,0.15435534681253224,3
ai_replaces_own_thinking_score=medio + daily_study_hours=medio + sleep_hours=medio,burnout_cat=alto,0.14443744941091824,0.3433762028959439,0.05782894145156939,0.40037359900373604,1.1659911072086278,0.008232558516873295,1.0950548475068682,0.1663940594347524,3
career_clarity_score=medio + college_tier=tier_3 + stream=cs/it,burnout_cat=alto,0.11862577569925353,0.3433762028959439,0.047486284737836136,0.400303260045489,1.1657862620339947,0.006753016312640525,1.0949264075603664,0.16135010822510817,3
college_tier=tier_2 + daily_study_hours=bajo + resume_confidence_score=bajo,burnout_cat=alto,0.07662559582696285,0.3433762028959439,0.030668225559852505,0.4002347417840376,1.1655867191976725,0.004356819420150718,1.0948013211989351,0.1538519762802385,3
ai_replaces_own_thinking_score=bajo + daily_study_hours=bajo + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.082741253709866,0.3433762028959439,0.0330965014839464,0.39999999999999997,1.1649030906233628,0.004685123962202678,1.0943729951734267,0.15432885577017338,3
ai_dependency_score=medio + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.2774530083640615,0.3433762028959439,0.1108912672002878,0.3996758508914101,1.1639590848773151,0.015620506706179801,1.0937820810291647,0.19495378623009557,2
fear_of_job_loss_to_ai=alto + stream=commerce/management,burnout_cat=alto,0.08957640075546362,0.3433762028959439,0.03579458584405072,0.39959839357429716,1.1637335092070744,0.005036181483554263,1.0936409731030765,0.15453986320022506,2
ai_dependency_score=medio + resume_confidence_score=bajo + weekly_job_application_count=alto,burnout_cat=alto,0.198758881194352,0.3433762028959439,0.079413616332404,0.3995475113122172,1.1635853269461873,0.01116454641604138,1.093548298116024,0.1754619217056518,3
placement_anxiety_score=alto + stress_level=medio,burnout_cat=alto,0.2656713733249393,0.3433762028959439,0.10612465149743681,0.3994583615436696,1.1633256998439137,0.0148994241069684,1.0933859620323458,0.19118893167405301,2
college_tier=tier_2 + internship_experience=1 + resume_confidence_score=bajo,burnout_cat=alto,0.07725514884432053,0.3433762028959439,0.030848097850526127,0.3993015133876601,1.1628689175896785,0.004320518186202375,1.093100468434853,0.1517839383038094,3
placement_anxiety_score=alto + stress_level=medio + weekly_job_application_count=alto,burnout_cat=alto,0.226818958539437,0.3433762028959439,0.09056569835416854,0.39928628072957967,1.1628245561634878,0.012681465626084132,1.0930727500306463,0.18110252774027188,3
ai_dependency_score=medio + college_tier=tier_2 + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.10045867434121773,0.3433762028959439,0.04011152082021765,0.3992837958818264,1.1628173196464189,0.005616402676970118,1.0930682285621918,0.15565676102447684,3
ai_replaces_own_thinking_score=medio + daily_study_hours=medio + degree_type=b.tech/b.e.,burnout_cat=alto,0.09371346344095692,0.3433762028959439,0.03741343646011332,0.39923224568138194,1.162667192176869,0.005234463223529676,1.092974435435186,0.15437572995625987,3
degree_type=b.tech/b.e. + internship_experience=1,burnout_cat=alto,0.1167371166471805,0.3433762028959439,0.04658692328446803,0.39907550077041604,1.1622107105988098,0.006502175433138302,1.0926893444116217,0.15801731299134808,2
sleep_hours=medio + social_media_hrs_per_day=alto + stress_level=medio,burnout_cat=alto,0.11367928770572894,0.3433762028959439,0.045327817249752676,0.3987341772151899,1.161216688437846,0.006293055089443916,1.0920690520256933,0.15664113776746952,3
daily_study_hours=medio + resume_confidence_score=bajo + weekly_job_application_count=alto,burnout_cat=alto,0.18679737386455617,0.3433762028959439,0.07446712833887939,0.39865190178141546,1.1609770811701305,0.010325355390334065,1.0919196369776816,0.17050677087173424,3
ai_dependency_score=medio + social_media_hrs_per_day=alto + weekly_job_application_count=alto,burnout_cat=alto,0.10108822735857541,0.3433762028959439,0.04029139311089127,0.39857651245551606,1.16075752802328,0.005580101443021776,1.091782763232188,0.1540681054813122,3
ai_replaces_own_thinking_score=medio + fear_of_job_loss_to_ai=alto + interview_anxiety_score=medio,burnout_cat=alto,0.09164493209821027,0.3433762028959439,0.03651407500674521,0.39842983316977426,1.1603303601400523,0.00504538620820516,1.0915165566868401,0.15211725113398036,3
ai_replaces_own_thinking_score=medio + daily_ai_tool_usage_hrs=medio + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.07833438258836227,0.3433762028959439,0.03120784243187337,0.3983926521239954,1.1602220793522013,0.004309679582483392,1.0914490978580778,0.14983312973698937,3
ai_replaces_own_thinking_score=bajo + fear_of_job_loss_to_ai=alto + stream=cs/it,burnout_cat=alto,0.1216836046407051,0.3433762028959439,0.048475582336541055,0.3983739837398374,1.1601677122061949,0.006692328220324478,1.0914152303216067,0.15718214379751477,3
sleep_hours=medio + uses_ai_for_assignments=sometimes + weekly_job_application_count=alto,burnout_cat=alto,0.1655724435650688,0.3433762028959439,0.06592319453188236,0.3981531776208582,1.1595246678801263,0.009069557556306077,1.0910148108922086,0.16487667433148043,3
ai_replaces_own_thinking_score=medio + daily_study_hours=medio + internship_experience=2,burnout_cat=alto,0.07725514884432053,0.3433762028959439,0.030758161705189316,0.39813736903376024,1.1594786292002042,0.0042305820408655645,1.0909861541825612,0.1490589697114782,3
ai_replaces_own_thinking_score=bajo + interview_anxiety_score=alto + resume_confidence_score=bajo,burnout_cat=alto,0.16062595557154422,0.3433762028959439,0.06394459933447252,0.3980963045912654,1.1593590389602617,0.00878946862378309,1.090911722444506,0.16375825960029003,3
ai_dependency_score=alto + seeks_career_counseling=no + stream=cs/it,burnout_cat=alto,0.11071139490961418,0.3433762028959439,0.044068711215037325,0.3980503655564582,1.159225252651194,0.006053052813660677,1.0908284672538369,0.15445479162538794,3
daily_study_hours=bajo + degree_type=b.tech/b.e.,burnout_cat=alto,0.16413346523967984,0.3433762028959439,0.06529364151452469,0.3978082191780822,1.1585200599898102,0.00893411545237003,1.090389835955325,0.16369813517533446,2
social_media_hrs_per_day=alto,burnout_cat=alto,0.2692688191384117,0.3433762028959439,0.10711394909614173,0.39779559118236474,1.1584832840117112,0.014653444422119244,1.0903669708982495,0.18721302073241602,1
career_clarity_score=medio + daily_study_hours=bajo + stress_level=medio,burnout_cat=alto,0.08705818868603292,0.3433762028959439,0.03462541595467218,0.3977272727272727,1.1582843230630029,0.004731705692663575,1.090243285757678,0.14968546378259695,3
career_clarity_score=medio + resume_confidence_score=bajo + weekly_job_application_count=alto,burnout_cat=alto,0.19336271247414336,0.3433762028959439,0.07689540426297328,0.39767441860465114,1.1581303982360178,0.010499250271941776,1.0901476168136837,0.16926985021180813,3
career_clarity_score=medio + resume_confidence_score=bajo + social_media_hrs_per_day=alto,burnout_cat=alto,0.07689540426297328,0.3433762028959439,0.030578289414515694,0.3976608187134503,1.1580907918477878,0.004174237478547352,1.0901230029591609,0.14788122965476141,3
internship_experience=2 + resume_confidence_score=bajo + weekly_job_application_count=alto,burnout_cat=alto,0.10972209731090926,0.3433762028959439,0.04361903048835327,0.3975409836065574,1.157741801131826,0.005943073339953996,1.0899061666216985,0.15304159641242532,3
ai_dependency_score=medio + daily_ai_tool_usage_hrs=medio + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.16494289054771114,0.3433762028959439,0.06556344995053512,0.3974918211559433,1.1575986274051684,0.00892598649958079,1.089817234288542,0.1630340246706746,3
ai_replaces_own_thinking_score=medio + daily_study_hours=medio + stress_level=medio,burnout_cat=alto,0.12177354078604191,0.3433762028959439,0.048385646191204244,0.397341211225997,1.157160012472986,0.00657151014289882,1.08954487901825,0.15464722084220825,3
fear_of_job_loss_to_ai=alto + placement_anxiety_score=alto + seeks_career_counseling=no,burnout_cat=alto,0.18176094972569476,0.3433762028959439,0.07221872470545912,0.39732805541810984,1.1571216993698175,0.0098063399538895,1.0895210951948253,0.16594987416664306,3
ai_replaces_own_thinking_score=bajo + interview_anxiety_score=alto + weekly_job_application_count=alto,burnout_cat=alto,0.20964115478010611,0.3433762028959439,0.08328087058188686,0.3972543972543973,1.1569071878134216,0.01129508688277317,1.0893879509249502,0.17160107391681773,3
daily_ai_tool_usage_hrs=alto + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.12815900710495548,0.3433762028959439,0.05090385826063495,0.3971929824561403,1.1567283320926727,0.006897105034021037,1.0892769625998602,0.15540996179196473,2
ai_dependency_score=alto + motivation_score=medio + weekly_job_application_count=alto,burnout_cat=alto,0.08265131756452919,0.3433762028959439,0.032826693047935965,0.397170837867247,1.1566638413425665,0.0044461974582810995,1.0892369486256812,0.14764786462530208,3
daily_ai_tool_usage_hrs=medio + degree_type=b.tech/b.e. + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.12231315765806278,0.3433762028959439,0.048565518481877866,0.39705882352941174,1.1563376267217205,0.006566090841039325,1.089034590318922,0.15404204286261858,3
college_tier=tier_3 + fear_of_job_loss_to_ai=alto + stress_level=medio,burnout_cat=alto,0.17672452558683335,0.3433762028959439,0.07015019336271247,0.3969465648854962,1.1560107006186044,0.009467196808118555,1.0888318660839411,0.163925816372834,3
resume_confidence_score=bajo + social_media_hrs_per_day=medio + weekly_job_application_count=alto,burnout_cat=alto,0.1938123932008274,0.3433762028959439,0.07689540426297328,0.3967517401392111,1.155443320745911,0.010344840611497513,1.0884802175071082,0.16687347179491185,3
daily_study_hours=bajo + degree_type=b.tech/b.e. + sleep_hours=medio,burnout_cat=alto,0.1158377551938124,0.3433762028959439,0.04595737026711035,0.3967391304347826,1.1554065980367594,0.006181441736669145,1.0884574654697865,0.15212571917459852,3
degree_type=b.sc/b.a/b.com + fear_of_job_loss_to_ai=alto + stress_level=medio,burnout_cat=alto,0.10972209731090926,0.3433762028959439,0.04352909434301646,0.39672131147540984,1.1553547046346468,0.005853137194617185,1.088425315851832,0.1510370443963369,3
degree_type=b.tech/b.e. + resume_confidence_score=bajo,burnout_cat=alto,0.2267290223941002,0.3433762028959439,0.08993614533681087,0.3966679888932963,1.1551994155328866,0.012082794540815303,1.0883291206438692,0.17374063735752485,2
college_tier=tier_3 + sleep_hours=medio + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.10954222502023564,0.3433762028959439,0.04343915819767965,0.39655172413793105,1.1548608226007477,0.005824964913458075,1.0881194352010073,0.15059084940915052,3
degree_type=b.sc/b.a/b.com + placement_anxiety_score=alto + stress_level=medio,burnout_cat=alto,0.08121233923914022,0.3433762028959439,0.03219714003057829,0.39645625692137315,1.154582797461694,0.004310755354345053,1.087947318871491,0.14572059164504786,3
ai_replaces_own_thinking_score=medio + resume_confidence_score=medio + stream=cs/it,burnout_cat=alto,0.10072848277722816,0.3433762028959439,0.03993164852954403,0.39642857142857146,1.1545021701713687,0.005343884590029942,1.0878974153203296,0.14881578247914898,3
college_tier=tier_3 + daily_study_hours=medio + resume_confidence_score=bajo,burnout_cat=alto,0.10549509848007914,0.3433762028959439,0.041820307581617054,0.3964194373401535,1.1544755693517985,0.005595801241393819,1.08788095198172,0.14958647665133665,3
ai_replaces_own_thinking_score=medio + career_clarity_score=medio + daily_study_hours=medio,burnout_cat=alto,0.11934526486194802,0.3433762028959439,0.047306412447162514,0.39638281838733985,1.1543689255235285,0.0063260885652560855,1.087814954752912,0.15184817589900332,3
interview_anxiety_score=alto + stress_level=medio,burnout_cat=alto,0.28455796384566956,0.3433762028959439,0.11277992625236083,0.39633375474083443,1.1542260395399,0.015069493123233538,1.0877265413807504,0.18676366363024885,2
college_tier=tier_2 + interview_anxiety_score=alto + stress_level=medio,burnout_cat=alto,0.07968342476841443,0.3433762028959439,0.03156758701322061,0.3961625282167043,1.1537273837720101,0.0042061951824978565,1.0874181013723245,0.14478073981640854,3
college_tier=tier_3 + daily_study_hours=bajo + sleep_hours=medio,burnout_cat=alto,0.17438618580807627,0.3433762028959439,0.06907095961867074,0.39608045384218665,1.1534883620406686,0.009190893298386973,1.087270318176571,0.16117039987291204,3
college_tier=tier_3 + degree_type=b.sc/b.a/b.com + weekly_job_application_count=alto,burnout_cat=alto,0.11718679737386456,0.3433762028959439,0.046407050993794406,0.39600920951650037,1.1532808802027155,0.006167893482020424,1.0871420681405148,0.15055114889154228,3
daily_ai_tool_usage_hrs=alto + stress_level=medio + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.07995323320442486,0.3433762028959439,0.031657523158557424,0.3959505061867266,1.153109920977007,0.004203485531568112,1.0870364164348338,0.14431873722562857,3
ai_replaces_own_thinking_score=bajo + college_tier=tier_3 + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.1433582156668765,0.3433762028959439,0.05674970770752766,0.39585947302383945,1.1528448089450158,0.007523907957897785,1.0868726195055716,0.15476779348698688,3
ai_dependency_score=medio + ai_replaces_own_thinking_score=medio + resume_confidence_score=bajo,burnout_cat=alto,0.12132386005935786,0.3433762028959439,0.048025901609857,0.39584877687175685,1.152813658993469,0.006366175221995833,1.0868533770470818,0.15086004316508142,3
